tarih,hisse,kat,baseline_tl,kum_ciro_tl,tetik_bar,tetik_saat,giris,mfe_gun_kalan_%,mae_gun_kalan_%,kapanis_gun_%,mfe_5g_%,mae_5g_%,mfe_t1,mae_t1,kapanis_t1,mfe_t2,mae_t2,kapanis_t2,mfe_t3,mae_t3,kapanis_t3,mfe_t5,mae_t5,kapanis_t5
2024-10-18,ISYAT,10.26,5083995.0,52150466.0,1,2024-10-18 10:00,8.59,3.26,-2.79,3.26,7.33,-8.38,7.33,-4.66,-3.96,-0.23,-6.87,-4.54,-3.26,-8.38,-7.57,-5.24,-7.33,-5.47
2025-04-09,ISYAT,6.35,20341625.0,129201266.0,2,2025-04-09 11:00,8.78,5.13,-3.99,-1.71,5.13,-12.19,0.23,-5.69,-5.69,-5.47,-10.02,-8.54,-3.19,-8.43,-7.4,-7.63,-12.19,-11.39
2025-12-09,ISYAT,7.83,7067743.0,55316597.0,3,2025-12-09 12:00,8.68,2.76,-1.84,2.76,19.24,-1.84,13.02,2.88,13.02,19.24,4.26,7.83,7.72,1.04,1.15,6.57,2.3,2.88
2025-12-10,ISYAT,6.02,12060263.0,72647573.0,1,2025-12-10 10:00,9.52,3.05,-6.2,3.05,8.72,-8.82,8.72,-4.94,-1.68,-1.79,-7.88,-7.77,-0.11,-8.82,-3.15,-5.46,-8.4,-8.3
2025-12-11,ISYAT,5.27,23152241.0,122024826.0,2,2025-12-11 11:00,10.2,1.27,-11.27,-8.24,1.27,-15.88,-8.33,-14.02,-13.92,-6.76,-14.9,-9.61,-9.31,-12.94,-12.45,-13.92,-15.88,-15.59
2026-01-29,ISYAT,5.5,29333326.0,161421289.0,3,2026-01-29 12:00,9.64,0.93,-5.08,-5.08,0.93,-8.51,0.83,-6.22,-5.08,-5.08,-8.51,-5.39,-3.53,-5.91,-5.08,0.1,-4.46,-3.32
2024-10-04,IZFAS,5.31,68545643.0,364283589.0,2,2024-10-04 11:00,12.0933,8.39,-0.83,-0.83,27.79,-5.34,3.39,-5.34,-3.17,6.5,-2.72,6.5,17.12,8.67,17.12,19.34,12.06,16.95
2025-03-11,IZINV,5.36,2244946.0,12039353.0,1,2025-03-11 10:00,42.98,10.33,-0.19,4.42,10.33,-6.93,0.74,-4.61,-3.54,-1.12,-6.93,-2.75,0.37,-5.72,-1.58,-1.12,-5.07,-3.21
2025-12-04,IZMDC,5.21,36500704.0,190102579.0,3,2025-12-04 12:00,6.87,4.66,-5.39,-5.24,8.59,-6.55,4.22,-6.55,3.49,8.59,2.33,4.08,5.97,2.91,3.35,4.51,-0.58,3.78
2025-03-05,JANTS,5.08,57025661.0,289964094.0,3,2025-03-05 12:00,23.24,1.03,-1.46,1.03,7.92,-1.46,6.63,-1.03,2.5,6.28,1.38,3.44,6.11,2.58,4.99,7.92,3.53,5.42
2025-08-18,JANTS,5.25,196370864.0,1031925774.0,2,2025-08-18 11:00,29.74,1.28,-9.55,-9.55,1.28,-17.96,-4.44,-14.59,-12.58,-9.08,-16.27,-15.53,-14.32,-17.96,-16.48,-14.32,-16.95,-16.95
2024-10-18,KAPLM,5.06,14300522.0,72333596.0,2,2024-10-18 11:00,175.7,3.3,-2.5,3.3,17.53,-2.56,12.69,-1.37,-1.37,8.48,-2.56,8.48,17.53,3.7,8.42,12.12,0.63,7.85
2025-02-03,KAPLM,5.15,14706556.0,75686465.0,2,2025-02-03 11:00,187.2,4.81,-1.87,1.5,4.81,-6.62,2.78,-2.56,-1.92,-0.64,-5.93,-4.75,-2.24,-6.62,-4.38,0.32,-3.26,-2.88
2025-06-26,KAREL,5.77,34543368.0,199211576.0,3,2025-06-26 12:00,8.48,2.83,-2.71,-2.59,6.72,-4.6,1.42,-4.6,-1.42,2.0,-2.83,1.77,6.72,0.83,4.25,5.54,2.0,4.25
2025-05-16,KARTN,7.03,26302797.0,185036882.0,1,2025-05-16 10:00,94.15,3.51,-3.93,-3.72,3.51,-12.37,-0.16,-6.74,-5.47,-4.62,-9.56,-9.56,-8.39,-10.52,-9.51,-4.62,-12.06,-9.51
2026-01-16,KARTN,5.53,15235540.0,84295664.0,2,2026-01-16 11:00,84.95,3.53,-2.3,-1.71,3.53,-4.36,3.41,-1.94,-1.35,-0.77,-3.35,-3.12,-2.77,-4.36,-3.83,-1.18,-3.3,-2.94
2026-04-06,KARTN,5.03,18788331.0,94457888.0,2,2026-04-06 11:00,72.55,1.52,-2.48,-2.14,1.52,-11.3,-1.45,-8.41,-8.34,-2.14,-6.89,-6.41,-6.82,-11.03,-9.65,-8.61,-11.3,-11.1
2026-04-21,KARTN,5.86,60770762.0,356060462.0,2,2026-04-21 11:00,96.75,5.63,-2.64,1.24,23.51,-2.89,10.59,-2.89,7.6,18.14,8.01,18.14,23.51,9.56,13.49,12.97,0.1,0.31
2025-02-20,KATMR,6.34,60796820.0,385514459.0,1,2025-02-20 10:00,1.6874,2.61,-6.09,-5.65,2.61,-10.43,-3.91,-9.13,-8.26,-6.09,-8.7,-7.83,-7.39,-10.43,-10.43,-7.39,-10.43,-8.7
2025-06-11,KBORU,5.57,77613954.0,432337207.0,3,2025-06-11 12:00,13.41,3.28,-4.18,-1.57,3.28,-16.11,-1.72,-8.72,-7.68,-11.71,-16.11,-11.93,-5.89,-13.8,-9.62,1.12,-6.04,-4.62
2022-10-25,KERVN,5.54,853604.0,4727796.0,3,2022-10-25 17:00,0.72,0.0,0.0,0.0,0.0,-19.44,-5.56,-9.72,-9.72,-13.89,-18.06,-18.06,-15.28,-19.44,-15.28,0.0,-4.17,0.0
2023-06-12,KERVN,5.94,744658.0,4422972.0,1,2023-06-12 12:00,0.91,0.0,0.0,0.0,0.0,-13.19,-2.2,-8.79,-7.69,-9.89,-12.09,-12.09,-10.99,-12.09,-10.99,-8.79,-13.19,-13.19
2024-02-19,KERVN,5.2,1804679.0,9385219.0,3,2024-02-19 17:00,1.54,0.0,0.0,0.0,16.88,-6.49,9.74,9.74,9.74,9.74,-0.65,-0.65,-0.65,-6.49,-0.65,16.88,14.94,16.88
2024-02-20,KERVN,7.4,2217893.0,16414498.0,3,2024-02-20 17:00,1.69,0.0,0.0,0.0,17.16,-14.79,0.0,-9.47,-9.47,-9.47,-14.79,-9.47,-0.59,-8.88,-0.59,17.16,12.43,17.16
2024-11-11,KERVN,5.97,1533749.0,9153521.0,2,2024-11-11 13:00,2.44,0.0,0.0,0.0,9.84,-17.62,9.84,3.28,3.28,-6.97,-6.97,-6.97,2.05,-15.57,-0.41,-10.25,-17.62,-12.7
2025-03-14,KERVN,6.03,1242786.0,7493897.0,2,2025-03-14 13:00,2.55,0.0,-0.39,-0.39,0.0,-20.0,-0.39,-10.2,-9.8,-10.59,-11.37,-11.37,-17.25,-20.0,-20.0,-16.08,-19.22,-19.22
2025-08-05,KERVN,5.57,1936087.0,10786048.0,3,2025-08-05 17:00,2.67,0.0,0.0,0.0,0.0,-10.11,-3.0,-9.74,-9.74,-6.74,-10.11,-6.74,-4.49,-8.99,-8.99,-0.37,-4.49,-0.37
2026-05-11,KERVN,6.34,4044170.0,25635800.0,2,2026-05-11 13:00,5.1,0.0,-1.96,-1.96,9.22,-9.8,-6.08,-9.8,-9.41,-7.84,-9.41,-7.84,0.0,-6.86,0.0,9.22,-6.86,2.16
2025-05-14,KGYO,6.35,19509031.0,123965889.0,3,2025-05-14 12:00,3.77,3.71,-1.33,3.71,6.9,-5.04,6.9,-3.98,-1.59,1.86,-4.24,-2.12,-0.53,-4.51,-3.71,-1.33,-5.04,-3.45
2024-09-24,KIMMR,5.63,13695444.0,77047433.0,1,2024-09-24 10:00,10.62,3.11,-2.73,3.11,9.23,-5.08,5.65,-1.04,1.32,9.23,0.85,6.21,7.91,3.58,3.95,3.86,-5.08,-3.3
2025-01-13,KIMMR,5.25,24717004.0,129787221.0,2,2025-01-13 11:00,11.01,1.27,-5.27,-5.0,2.54,-5.27,-0.18,-4.81,-2.36,-0.54,-4.18,-0.82,2.27,-1.54,0.36,2.54,0.36,1.54
2026-03-04,KIMMR,5.58,20336412.0,113486816.0,2,2026-03-04 11:00,16.72,4.31,-3.89,-3.71,5.26,-8.61,-0.48,-4.43,-4.13,-2.63,-8.37,-7.0,-1.44,-8.61,-2.51,5.26,0.9,2.57
2026-01-09,KLGYO,5.99,68176634.0,408711883.0,2,2026-01-09 11:00,7.37,2.44,-1.36,2.44,12.62,-6.65,12.62,4.07,7.6,8.28,-3.12,-3.12,0.54,-5.7,-5.43,11.4,0.41,4.88
2025-06-18,KLMSN,6.04,20143963.0,121608098.0,2,2025-06-18 11:00,23.74,3.54,-2.27,-2.27,3.54,-7.41,-1.18,-6.74,-6.74,-4.47,-7.25,-5.81,-4.47,-7.41,-6.4,-2.19,-4.3,-4.04
2026-02-27,KLMSN,5.33,59481875.0,317022233.0,3,2026-02-27 12:00,36.1,1.05,-7.2,-7.2,1.05,-21.22,-12.19,-16.45,-15.84,-12.69,-20.61,-20.61,-12.69,-21.22,-12.69,-2.99,-13.02,-12.47
2022-08-24,KLNMA,5.13,769869.0,3948985.0,2,2022-08-24 13:00,4.1666,0.0,0.0,0.0,10.07,-6.82,9.96,9.96,9.96,10.07,-1.01,1.92,2.29,-6.23,-6.23,-6.18,-6.82,-6.82
2023-10-17,KLNMA,5.13,6455163.0,33083651.0,3,2023-10-17 17:00,12.2863,0.0,0.0,0.0,0.0,-20.62,0.0,-9.27,-9.27,-11.8,-17.59,-11.85,-14.52,-20.62,-20.62,-3.96,-3.96,-3.96
2025-07-17,KLNMA,6.5,1962381.0,12752298.0,1,2025-07-17 12:00,8.99,0.0,-3.89,-3.23,17.02,-3.89,-3.23,-3.23,-3.23,6.45,-3.0,6.45,17.02,11.23,16.24,5.67,4.67,5.67
2024-07-04,KLRHO,5.44,18627405.0,101275138.0,3,2024-07-04 12:00,32.32,4.58,-0.99,0.5,11.39,-0.99,2.66,-0.99,0.56,4.64,-0.37,4.64,11.39,1.92,5.2,7.36,2.78,5.75
2025-09-12,KLRHO,93.81,69664362.0,6535284788.0,0,2025-09-12 09:00,67.0,4.63,-5.3,4.63,68.21,-5.3,15.07,8.21,15.07,26.57,26.57,26.57,39.18,34.18,39.18,68.21,47.46,68.21
2024-07-09,KLSER,5.06,106266066.0,537722312.0,3,2024-07-09 12:00,52.55,2.0,-3.81,-1.05,9.42,-7.67,-0.48,-7.67,-7.4,1.81,-7.44,1.81,9.42,-1.05,-0.76,6.09,1.24,1.81
2025-07-31,KLSER,5.24,66685083.0,349723303.0,2,2025-07-31 11:00,36.32,0.61,-4.63,-4.19,0.61,-8.7,-1.54,-6.39,-3.85,-3.08,-5.84,-4.57,-2.59,-6.88,-6.72,-6.11,-8.7,-8.43
2026-05-07,KLSER,6.94,40055790.0,277985900.0,1,2026-05-07 10:00,29.86,5.36,-1.88,-1.74,5.36,-4.69,-0.6,-4.42,-2.21,-1.74,-3.42,-3.28,1.94,-3.95,-1.0,-2.41,-4.69,-4.55
2025-02-18,KLSYN,6.04,16363207.0,98877053.0,2,2025-02-18 11:00,5.99,2.5,-4.17,-2.5,2.5,-6.18,1.0,-3.67,-3.34,-2.67,-6.01,-4.51,1.84,-4.84,-1.0,-2.5,-6.18,-4.84
2026-01-07,KLSYN,8.08,39877681.0,322147801.0,3,2026-01-07 12:00,7.87,0.0,-4.45,0.0,7.75,-10.8,7.75,-4.83,-1.52,1.91,-1.52,1.65,2.16,-8.01,-6.48,6.73,-7.37,-7.37
2026-02-05,KLYPV,5.23,132142618.0,690800524.0,1,2026-02-05 10:00,72.45,3.38,-5.8,-4.83,3.38,-10.97,-4.9,-10.35,-8.9,-7.59,-10.97,-10.84,-3.52,-10.97,-9.45,-4.62,-7.73,-6.63
2025-11-04,KMPUR,5.18,34623733.0,179371178.0,3,2025-11-04 12:00,19.71,0.2,-3.2,-2.64,0.2,-17.25,-0.1,-5.43,-4.21,-2.79,-6.65,-5.07,-4.62,-8.63,-8.47,-10.76,-17.25,-16.69
2026-06-04,KNFRT,5.46,68568872.0,374498399.0,2,2026-06-04 11:00,16.66,5.28,-5.28,-2.28,5.28,-12.48,3.18,-12.0,-9.54,-6.36,-12.48,-11.94,,,,,,
2025-07-08,KONKA,6.59,11658136.0,76878225.0,3,2025-07-08 12:00,11.5267,0.98,-7.11,-5.38,0.98,-7.11,-2.02,-6.25,-4.45,-3.35,-4.57,-4.28,-2.43,-5.26,-4.34,-1.79,-5.67,-3.99
2025-09-15,KORDS,8.32,59269666.0,493388909.0,2,2025-09-15 11:00,57.7,6.33,-2.51,3.99,17.76,-2.51,12.05,3.03,11.7,17.68,11.87,15.08,17.76,11.7,11.7,16.72,12.31,13.0
2024-08-01,KOTON,5.08,137099797.0,696322543.0,3,2024-08-01 12:00,23.66,0.17,-1.61,0.17,6.85,-10.48,6.85,-1.78,-1.18,-2.79,-10.48,-9.55,-2.62,-8.2,-6.34,-6.26,-7.78,-7.44
2025-06-23,KRDMB,6.27,44779442.0,280636555.0,1,2025-06-23 10:00,27.6,5.22,-8.62,-7.61,5.22,-12.54,1.38,-8.41,-8.41,-4.78,-9.64,-9.64,-7.32,-12.17,-10.43,-8.84,-12.54,-9.28
2026-01-08,KRDMB,7.79,17717178.0,137946796.0,2,2026-01-08 11:00,25.42,0.55,-2.75,-1.65,7.79,-2.75,0.79,-1.73,-0.47,2.05,-0.79,0.63,6.22,0.08,4.09,7.79,4.25,7.79
2025-04-14,KRONT,5.34,12022577.0,64158596.0,2,2025-04-14 11:00,8.697,1.83,-3.41,1.83,9.09,-7.99,9.09,1.22,1.22,0.12,-5.79,-4.88,-0.91,-6.59,-4.39,0.91,-7.99,-5.24
2025-07-18,KRPLS,5.84,16956131.0,99083816.0,2,2025-07-18 11:00,7.64,3.01,-0.52,-0.39,3.01,-1.7,0.92,-0.92,-0.26,0.52,-0.92,-0.65,0.13,-1.7,-1.18,-0.39,-1.7,-1.44
2025-09-25,KRPLS,5.12,25127943.0,128627210.0,3,2025-09-25 12:00,10.15,1.38,-7.68,-3.45,1.38,-16.65,-2.46,-9.16,-9.16,-6.7,-14.68,-14.68,-13.4,-16.65,-15.86,-8.87,-13.3,-12.71
2024-10-01,KRSTL,6.8,33935769.0,230622515.0,1,2024-10-01 10:00,6.24,4.33,-5.61,4.33,9.78,-13.14,9.78,-6.09,-6.09,-1.12,-9.94,-8.97,-8.17,-13.14,-11.06,4.33,-2.24,-1.76
2025-03-13,KRSTL,9.92,19173849.0,190229958.0,1,2025-03-13 10:00,6.66,3.3,-3.6,-3.3,5.71,-12.31,-0.6,-4.05,-3.9,5.71,-5.41,4.2,5.41,-1.35,-1.35,-8.11,-12.31,-9.01
2025-04-22,KRTEK,6.58,22563431.0,148381230.0,1,2025-04-22 10:00,32.2,3.91,-10.0,-9.32,3.91,-18.7,-6.77,-13.48,-10.0,-5.78,-11.3,-6.83,-3.73,-13.6,-13.6,-10.87,-18.63,-18.26
2025-11-03,KRTEK,5.05,34286083.0,173271562.0,3,2025-11-03 12:00,35.02,4.74,-4.8,-4.8,4.74,-19.47,-8.05,-14.28,-14.28,-12.16,-19.47,-13.42,-11.59,-16.05,-14.33,-11.48,-16.62,-16.16
2023-07-11,KSTUR,7.57,429313.0,3249408.0,1,2023-07-11 12:00,423.1,0.0,0.0,0.0,8.48,-10.0,8.48,-10.0,-8.23,0.95,-8.23,0.95,0.69,-5.46,-3.4,4.77,-8.86,4.77
2023-07-12,KSTUR,5.63,578684.0,3256605.0,0,2023-07-12 09:00,459.0,0.0,-17.04,-15.4,0.0,-17.04,-6.95,-15.4,-6.95,-7.19,-12.85,-10.96,-11.68,-12.2,-12.2,-3.18,-6.75,-6.36
2024-05-31,KSTUR,7.12,10386130.0,73941645.0,3,2024-05-31 17:00,8310.0,0.0,0.0,0.0,5.9,-12.88,5.9,4.69,4.69,4.45,-0.15,-0.15,-3.73,-10.11,-6.59,-6.74,-12.88,-9.99
2026-01-07,KSTUR,5.04,2204943.0,11107555.0,3,2026-01-07 17:00,3577.5,0.7,0.0,0.7,7.34,-6.71,2.24,-6.36,-6.36,-6.64,-6.71,-6.64,-2.38,-6.64,-2.38,6.85,-0.91,6.85
2024-08-05,KTSKR,5.01,29646753.0,148677781.0,3,2024-08-05 12:00,71.5,2.8,-4.34,-4.34,4.41,-4.62,3.64,-3.78,-0.28,3.5,-2.66,0.7,4.41,-0.98,0.07,0.0,-4.62,-4.34
2024-11-12,KUTPO,6.07,12763457.0,77493267.0,2,2024-11-12 11:00,72.25,0.0,-3.11,0.0,9.97,-3.94,9.97,-0.83,-0.14,3.6,-0.9,0.21,6.51,-0.28,2.63,1.04,-3.94,-2.91
2024-11-13,KUTPO,7.07,16217027.0,114576690.0,1,2024-11-13 10:00,78.5,1.21,-8.73,-8.09,1.21,-12.55,-4.65,-8.79,-7.77,-1.97,-8.22,-5.54,-4.59,-8.6,-8.6,-7.96,-12.55,-12.55
2022-10-31,KUVVA,10.75,1414530.0,15207608.0,1,2022-10-31 12:00,41.0,0.0,-2.44,-2.44,0.0,-9.07,-0.1,-2.68,-2.68,-3.66,-9.07,-4.88,-2.44,-3.66,-3.66,-7.32,-8.54,-7.32
2024-04-01,KUVVA,7.82,2188407.0,17109055.0,2,2024-04-01 13:00,42.6,0.0,0.0,0.0,1.88,-6.1,1.88,-1.55,-1.55,-2.82,-6.1,-6.1,-4.46,-5.73,-5.73,-1.13,-2.11,-1.13
2024-11-25,KUVVA,5.44,2243892.0,12210225.0,3,2024-11-25 17:00,54.4,0.0,0.0,0.0,10.29,0.0,5.7,1.1,5.7,8.46,7.54,8.0,8.46,1.1,1.1,10.29,8.27,8.27
2024-12-03,KUVVA,14.57,4461719.0,65008984.0,3,2024-12-03 17:00,58.0,0.0,0.0,0.0,9.48,0.0,3.45,0.86,3.36,4.31,1.72,1.72,9.48,1.72,8.62,8.62,7.76,7.76
2025-04-14,KUVVA,6.26,4380108.0,27420516.0,3,2025-04-14 17:00,57.0,0.0,-1.84,-1.84,4.21,-5.26,-0.09,-0.88,-0.09,0.61,-5.26,-4.39,-3.51,-5.09,-3.51,4.21,-4.39,4.21
2025-04-21,KUVVA,5.13,6403253.0,32847392.0,2,2025-04-21 13:00,55.0,8.0,0.0,8.0,42.09,0.0,18.73,18.73,18.73,21.73,11.45,21.73,29.09,27.18,29.09,42.09,38.18,41.82
2025-11-07,KUVVA,8.86,16362190.0,144960597.0,1,2025-11-07 12:00,150.0,0.0,-0.2,-0.2,13.33,-2.0,3.33,-2.0,3.33,13.33,8.67,8.73,13.27,12.67,12.67,10.0,9.93,10.0
2026-03-05,KUVVA,12.54,4592877.0,57586199.0,1,2026-03-05 10:00,121.0,0.0,-2.73,0.0,13.97,-2.73,10.0,1.65,10.0,7.44,-0.99,1.65,3.47,-1.82,0.83,13.97,3.72,11.74
2026-03-06,KUVVA,5.74,7180966.0,41199545.0,2,2026-03-06 11:00,133.0,0.08,-2.71,0.08,3.68,-10.68,-2.26,-9.92,-7.52,-5.86,-10.68,-8.27,-1.5,-8.95,-1.95,1.5,-2.63,-2.26
2025-02-20,LIDFA,5.31,22576948.0,119968615.0,3,2025-02-20 12:00,1.5949,2.89,-1.29,1.29,4.82,-2.57,4.82,-2.25,-0.64,1.61,-0.96,-0.32,-0.32,-2.57,-1.61,2.57,-2.57,-0.32
2026-04-27,LIDFA,5.29,43021604.0,227374851.0,3,2026-04-27 12:00,3.41,0.0,-3.23,-1.76,0.88,-4.69,0.29,-3.81,-3.81,-1.17,-4.4,-2.35,-1.47,-4.69,-2.64,0.88,-2.35,-2.05
2024-08-02,LILAK,5.78,161862865.0,935874504.0,2,2024-08-02 11:00,30.26,3.83,-2.18,-0.26,3.83,-9.52,0.13,-9.52,-8.0,1.19,-6.81,-2.12,0.73,-4.96,-3.97,2.51,-2.12,-1.92
2025-06-24,LILAK,46.25,81185872.0,3755010629.0,1,2025-06-24 10:00,22.44,5.7,-0.8,2.23,11.76,-0.8,11.68,2.67,6.06,8.73,5.08,5.79,10.43,5.88,9.8,3.65,-0.36,0.8
2025-09-25,LINK,5.64,84474298.0,476420456.0,3,2025-09-25 12:00,11.4511,1.17,-1.33,-1.33,1.17,-30.09,-4.15,-11.18,-11.18,-12.14,-20.02,-20.02,-20.66,-28.01,-27.1,-19.91,-27.0,-19.91
2025-09-26,LINK,5.65,113687169.0,642755548.0,3,2025-09-26 12:00,10.3536,1.94,-1.77,-1.77,1.94,-22.67,-2.83,-11.54,-11.54,-12.25,-20.38,-19.38,-14.43,-22.67,-19.43,-9.25,-19.43,-16.9
2026-05-05,LINK,5.09,168153001.0,855626588.0,2,2026-05-05 11:00,6.28,0.32,-4.3,-4.3,8.76,-4.46,0.64,-4.14,-2.39,1.91,-4.46,0.64,2.71,-1.59,0.32,5.89,2.07,4.3
2025-02-05,LRSHO,5.34,20093695.0,107378828.0,1,2025-02-05 10:00,2.07,3.86,-2.9,-1.93,9.66,-3.38,0.48,-3.38,-2.42,6.28,-1.93,4.35,9.66,3.86,6.76,6.28,2.9,2.9
2025-04-30,LRSHO,6.49,67651142.0,438833807.0,2,2025-04-30 11:00,3.44,4.65,-2.62,4.65,27.62,-2.62,15.12,7.27,15.12,25.87,10.47,21.22,27.62,14.83,16.86,7.56,-2.62,2.03
2025-05-05,LRSHO,5.12,118309112.0,605792805.0,2,2025-05-05 11:00,4.18,3.59,-5.98,-0.24,5.02,-19.86,5.02,-5.5,-3.83,-1.91,-13.4,-13.4,-11.48,-19.86,-16.03,-1.44,-15.31,-15.31
2025-07-01,LRSHO,7.68,134855706.0,1035718269.0,3,2025-07-01 12:00,6.68,2.84,0.0,0.0,2.84,-28.44,1.65,-9.88,-9.88,-7.63,-18.86,-18.86,-13.02,-25.15,-22.9,-20.21,-28.44,-20.21
2025-07-02,LRSHO,5.45,181526145.0,989089984.0,2,2025-07-02 11:00,6.02,6.64,0.0,0.0,6.64,-20.6,2.49,-9.97,-9.97,-3.49,-16.94,-14.45,-9.47,-20.27,-19.44,-5.48,-18.6,-18.6
2025-07-09,LYDHO,5.44,60727525.0,330376984.0,3,2025-07-09 12:00,98.6,2.84,-4.06,0.15,17.65,-4.06,6.8,0.1,3.55,13.49,4.46,12.58,17.65,10.24,11.36,8.01,2.43,3.45
2025-10-31,LYDHO,5.32,129456455.0,688562885.0,2,2025-10-31 11:00,194.3,0.0,-2.57,0.0,16.37,-13.69,9.98,-1.24,9.98,16.37,1.8,4.22,6.54,-6.18,-6.18,-0.87,-7.93,-6.33
2025-11-03,LYDHO,5.35,163793939.0,876701859.0,2,2025-11-03 11:00,213.7,0.0,-3.56,0.0,5.8,-21.53,5.8,-7.44,-5.24,-3.14,-14.69,-14.69,-8.28,-21.53,-13.8,-6.32,-16.94,-6.32
2025-06-27,MAALT,8.34,24840109.0,207123397.0,1,2025-06-27 10:00,806.0,5.46,-2.05,5.33,6.08,-4.78,6.08,-0.74,-0.68,1.43,-4.28,-3.85,3.97,-4.78,-0.37,0.81,-1.05,0.0
2025-12-16,MACKO,5.15,24937711.0,128488823.0,2,2025-12-16 11:00,39.54,11.38,0.0,0.0,11.38,-18.97,-0.56,-9.96,-9.96,-11.48,-18.97,-15.07,-8.95,-15.07,-14.37,-12.49,-17.6,-16.14
2026-02-18,MACKO,6.1,48037416.0,293081358.0,2,2026-02-18 11:00,39.14,3.53,-1.02,1.48,5.01,-11.6,5.01,-3.07,-2.3,-2.91,-11.6,-11.09,-3.68,-11.09,-8.02,-6.85,-10.48,-10.22
2024-10-24,MAKIM,5.66,11876377.0,67217434.0,1,2024-10-24 10:00,24.6,3.17,-5.28,-4.96,3.17,-6.34,-1.38,-6.34,-3.25,-0.57,-2.68,-2.44,0.24,-3.33,-0.65,-2.2,-5.61,-4.23
2025-05-30,MAKIM,5.44,17816602.0,96871092.0,3,2025-05-30 12:00,18.3,1.53,-2.3,-0.93,7.6,-4.37,7.6,-1.86,-1.26,0.82,-2.19,-1.97,-0.71,-4.37,-1.86,6.01,-2.4,4.64
2025-03-06,MAKTK,5.19,16856242.0,87412700.0,1,2025-03-06 10:00,7.5,0.13,-4.67,0.13,23.47,-4.67,6.8,-2.8,-1.07,8.8,-0.53,8.8,18.4,8.67,12.13,23.47,9.07,19.87
2025-03-07,MAKTK,5.01,28726898.0,143922533.0,2,2025-03-07 11:00,7.48,2.27,-2.54,-0.8,26.87,-2.54,9.09,-0.27,9.09,18.72,8.96,12.43,18.45,11.5,13.64,26.87,18.32,26.2
2025-03-11,MAKTK,5.25,47402163.0,248978580.0,3,2025-03-11 12:00,8.63,2.9,-2.55,-2.55,32.21,-5.21,2.67,-3.36,-1.51,7.3,-5.21,4.17,9.97,2.55,9.39,32.21,17.73,22.48
2026-04-15,MAKTK,5.23,41863426.0,218986666.0,3,2026-04-15 12:00,14.76,0.95,-6.3,-6.3,0.95,-9.15,-3.25,-8.54,-7.99,-3.79,-9.15,-4.74,-4.2,-7.38,-7.18,-6.3,-8.6,-7.86
2025-11-14,MANAS,6.08,171884214.0,1045222028.0,3,2025-11-14 12:00,6.7341,4.05,-8.89,-8.89,4.05,-28.22,-13.56,-17.93,-17.93,-12.24,-24.4,-20.97,-13.09,-21.82,-17.77,-20.5,-28.22,-25.1
2025-01-16,MARBL,5.58,34870814.0,194584709.0,3,2025-01-16 12:00,13.14,2.82,-3.2,-1.67,3.73,-3.2,1.52,-2.59,-0.23,3.65,-0.53,1.67,3.73,-1.07,1.22,1.75,-1.07,-0.08
2026-01-12,MARBL,5.57,16018216.0,89274227.0,1,2026-01-12 10:00,14.02,2.0,-6.28,-4.64,2.0,-9.06,-1.07,-5.42,-4.99,-4.07,-8.35,-8.35,-3.5,-9.06,-4.78,-3.42,-5.28,-4.71
2026-03-26,MARKA,6.83,53206321.0,363210034.0,3,2026-03-26 14:00,48.7,4.62,-11.58,-11.58,31.93,-12.9,-2.75,-12.9,-2.75,6.88,4.0,6.88,17.56,15.5,17.56,31.93,15.81,21.15
2026-04-01,MARKA,6.03,91460161.0,551371088.0,3,2026-04-01 12:00,61.1,1.8,-8.59,-4.26,5.16,-21.34,5.16,-7.69,-3.44,-0.16,-13.09,-13.09,-6.71,-19.8,-18.17,-0.98,-3.27,-0.98
2025-05-15,MARTI,5.96,43506844.0,259356893.0,2,2025-05-15 11:00,2.0863,3.38,-2.46,-1.85,3.38,-8.0,0.62,-6.15,-5.54,-3.38,-7.08,-6.46,-0.31,-8.0,-1.54,-2.15,-5.54,-4.0
2024-04-30,MEGAP,10.12,31997423.0,323674597.0,1,2024-04-30 10:00,6.91,0.0,-8.83,0.0,42.69,-8.83,9.99,6.8,9.99,20.98,12.88,20.98,33.0,13.31,18.09,42.69,35.31,42.69
2024-05-03,MEGAP,6.74,51993998.0,350289267.0,1,2024-05-03 10:00,8.33,0.36,-6.36,0.36,40.94,-6.36,10.32,-6.0,-2.04,7.68,-3.12,7.68,18.37,12.24,18.37,40.94,18.97,22.33
2024-05-06,MEGAP,5.3,78286564.0,414720677.0,3,2024-05-06 12:00,9.16,0.33,-14.52,-10.92,28.17,-14.52,-2.07,-11.9,-2.07,7.64,2.07,7.64,18.34,9.06,18.34,20.63,0.22,0.22
2025-03-04,MEGAP,5.12,2285461.0,11705678.0,2,2025-03-04 13:00,3.0,0.0,0.0,0.0,18.0,-5.0,10.0,8.33,10.0,18.0,11.67,11.67,7.0,0.67,1.0,0.0,-5.0,-4.0
2025-03-05,MEGAP,5.04,2708057.0,13660235.0,2,2025-03-05 13:00,3.3,0.0,0.0,0.0,7.27,-13.64,7.27,1.52,1.52,-2.73,-8.48,-8.18,-8.18,-8.79,-8.79,-12.73,-13.03,-12.73
